referral_code,stripe_customer_id,stripe_created_at,upper,latest_period_start,subscribed_leads,array_agg,assigned_this_period,marketing_this_period,bonus_this_period,assigned_all_time,marketing_all_time,bonus_all_time
adv-julian,cus_IDL3e6M5u71XPu,2020-10-16 14:57:32,33173,2021-01-07 22:43:40,10,{active},10,10,0,51,30,20
adv-justin-daley-cfp,cus_ILCS6QtQFKXd19,2020-11-06 14:37:15,34203,2021-01-06 14:37:15,10,{active},10,10,0,42,31,10
adv-kalvin,cus_Ic95MMywp7NyjM,2020-12-21 20:15:39,493,2020-12-21 20:15:40,10,{active},21,10,10,21,10,10
adv-karl-2,cus_IXIWL3Co3XCSUv,2020-12-08 21:40:35,068,2021-01-08 21:40:35,10,{active},10,10,0,26,20,5
adv-kathleen,cus_IRc7XTsSyaJAQe,2020-11-23 17:32:04,600,2020-12-23 17:32:04,10,{active},10,10,0,27,21,5
adv-keith,cus_IW8QtrGGTEVlpi,2020-12-05 19:11:04,600,2021-01-05 19:11:05,10,{active},10,10,0,25,21,3
adv-kenneth,cus_Ico2a4C4nMmOHC,2020-12-23 14:34:57,118,2020-12-23 14:34:57,10,{active},21,10,10,21,10,10
adv-kerry,cus_IYQM4Pw8vKIYdv,2020-12-11 21:51:19,334,2021-01-11 21:51:19,10,{active},10,10,0,21,20,0
adv-kerry-antoniadis,cus_Ic5HUL0MFBMLMI,2020-12-21 16:19:36,337,2020-12-21 16:19:36,10,{active},16,10,5,16,10,5
adv-ketul,cus_IXEeNshGRSp2J3,2020-12-08 17:41:18,197,2021-01-08 17:41:18,10,{active},10,10,0,26,20,5
adv-kevin-2,cus_IWwej1pr1JOLDt,2020-12-07 23:04:30,762,2021-01-07 23:04:31,10,{active},11,10,1,12,10,1
adv-kevin-4,cus_IaMS8yj8yvbPrl,2020-12-17 01:56:59,480,2020-12-17 01:56:59,10,{canceled},1,0,0,1,0,0
adv-kevin-5,cus_IfqSIKqAkU1PNV,2020-12-31 17:17:03,496,2020-12-31 17:17:04,10,{active},10,9,0,10,9,0
adv-kevin-6,cus_IiuZ7LLsi2L8Ch,2021-01-08 21:43:47,334,2021-01-08 21:43:47,10,{active},1,0,0,1,0,0
adv-kevin-7,cus_IkMFJFTc9zAj51,2021-01-12 18:23:49,10036,2021-01-12 18:23:49,10,{active},1,0,0,1,0,0
adv-kevinle,cus_Ik3suebdQPDGuQ,2021-01-11 23:25:12,29456,2021-01-11 23:25:12,10,{active},1,0,0,1,0,0
adv-kim,cus_IQ4ouQxBlbzokd,2020-11-19 15:02:22,349,2020-12-19 15:02:23,10,{active},11,10,1,24,20,3
adv-kurt,cus_IY1ajyGF3zHHTB,2020-12-10 20:14:57,300,2021-01-10 20:14:58,10,{active},10,10,0,11,10,0
adv-kwok,cus_IQYbA1q3Ht1JGR,2020-11-20 21:49:39,113,2020-12-20 21:49:39,10,{active},10,10,0,21,20,0
adv-lance,cus_If62bXXIBxtWAd,2020-12-29 17:18:39,480,2020-12-29 17:18:40,25,{active},21,20,0,21,20,0
adv-lansdownewealth,cus_IaHx5KG6kSRETE,2020-12-16 21:17:53,063,2020-12-16 21:17:54,10,{active},16,10,5,16,10,5
adv-laurie,cus_IK8JRSNXqdyhfJ,2020-11-03 18:15:28,33932,2021-01-03 18:15:28,10,{canceled},0,0,0,32,21,10
adv-lawrence,cus_Ic5CWSFZNH1xNK,2020-12-21 16:14:26,018,2020-12-21 16:14:26,10,{active},21,10,10,21,10,10
adv-lee,cus_IkluWzJed2chzL,2021-01-13 20:55:18,44313,2021-01-13 20:55:18,10,{active},1,0,0,1,0,0
adv-leibel,cus_IXZRzpfOqjA0FK,2020-12-09 15:10:14,118,2021-01-09 15:10:15,10,{active},10,10,0,26,20,5
adv-lemar,cus_IkLJo9uO0Cm3GW,2021-01-12 17:26:18,32746,2021-01-12 17:26:19,10,{active},1,0,0,1,0,0
adv-leo,cus_IdEl1y4sEvfqS7,2020-12-24 18:11:59,077,2020-12-24 18:11:59,10,{active},11,10,0,11,10,0
adv-leslie,cus_IazU5ZtEV1tBmS,2020-12-18 18:16:34,378,2020-12-18 18:16:34,25,{active},26,20,5,26,20,5
adv-lilly,cus_Ib2utsR9H18rJO,2020-12-18 21:48:45,781,2020-12-18 21:48:45,10,{canceled},21,10,10,21,10,10
adv-lksdj,cus_IaI4amb9MPluEW,2020-12-16 21:24:43,374,2020-12-16 21:24:43,10,{active},21,10,10,21,10,10
adv-lloyd,cus_Ict2gId7Dsou3a,2020-12-23 19:44:33,371,2020-12-23 19:44:33,10,{active},11,10,0,11,10,0
adv-lola,cus_IkMeBTSlXWh9tj,2021-01-12 18:49:19,28054,2021-01-12 18:49:19,10,{active},1,0,0,1,0,0
adv-luis,cus_IQ9WgsV808sBfU,2020-11-19 19:55:10,775,2020-12-19 19:55:10,10,{active},0,0,0,11,10,0
adv-manuel,cus_IhMrZWXCwprBep,2021-01-04 18:49:32,029,2021-01-04 18:49:32,10,{active},11,10,0,11,10,0
adv-mao,cus_IY67Lz7j9mn94d,2020-12-11 00:55:22,911,2021-01-11 00:55:22,10,{active},10,10,0,27,20,6
adv-marc,cus_IisCLopiPK0yVO,2021-01-08 19:16:48,201,2021-01-08 19:16:49,10,{active},1,0,0,1,0,0
adv-marcos,cus_IcFIvjpvwN9888,2020-12-22 02:41:18,331,2020-12-22 02:41:18,10,{active},16,10,5,16,10,5
adv-marion,cus_IiVNnpR0o8Hay7,2021-01-07 19:41:51,281,2021-01-07 19:41:51,10,{active},1,0,0,1,0,0
adv-mark,cus_IRe3kFA5xPbPGD,2020-11-23 19:31:50,088,2020-12-21 19:42:56,25,{active},28,26,1,44,36,6
adv-mark-2,cus_IVnqdNQhsc6TdB,2020-12-04 21:55:06,750,2021-01-04 21:55:07,10,{active},10,10,0,26,20,5
adv-mark-3,cus_IkntKYuno7n4QU,2021-01-13 22:57:32,11743,2021-01-13 22:57:33,10,{active},1,0,0,1,0,0
adv-martelli,cus_Ianl0Qza4FJB4V,2020-12-18 06:09:48,330,2020-12-18 06:09:48,10,{active},11,10,0,11,10,0
adv-mary,cus_IYQVZQVU9OZp8V,2020-12-11 22:00:17,193,2021-01-11 22:00:17,10,{active},10,10,0,21,20,0
adv-mateo,cus_IFdoIUD0JL30nq,2020-10-22 18:28:36,33018,2021-01-09 04:06:43,10,{active},10,10,0,61,40,20
adv-matthew,cus_IHZEqpsNlJyqzG,2020-10-27 21:52:33,78749,2021-01-10 04:08:15,10,{active},10,10,0,46,40,5
adv-matthew-3,cus_IVLEAckeLa1FHO,2020-12-03 16:20:49,220,2021-01-03 16:20:49,10,{active},20,20,0,21,20,0
adv-matthew-5,cus_IZUDaWdEfyl4cS,2020-12-14 17:54:14,605,2020-12-14 17:54:15,10,{active},11,10,0,11,10,0
adv-matthew-6,cus_If3ROJiww2QG3o,2020-12-29 14:38:13,212,2020-12-29 14:38:13,10,{active},11,10,0,11,10,0
adv-matthew-7,cus_If84wlFtPFd3e2,2020-12-29 19:24:49,115,2020-12-29 19:24:49,10,{active},16,10,5,16,10,5
adv-matthew-8,cus_Ii3yEdVgBGuuF1,2021-01-06 15:22:55,064,2021-01-06 15:22:55,10,{active},11,10,0,11,10,0
adv-matthew-9,cus_IkPPRpq84J1K4j,2021-01-12 21:39:52,77025,2021-01-12 21:39:53,10,{active},1,0,0,1,0,0
adv-mauricio,cus_IVNiiNYPg5kHFE,2020-12-03 18:55:15,068,2021-01-03 18:55:16,10,{active},12,11,1,36,21,13
adv-maximilian,cus_IaclKr6odnQkEj,2020-12-17 18:48:17,080,2020-12-17 18:48:17,10,{active},1,0,0,1,0,0
adv-michael-11,cus_Iit0rYhkkkhzfn,2021-01-08 20:07:06,210,2021-01-08 20:07:06,10,{active},1,0,0,1,0,0
adv-michael-12,cus_IkgR6ssExxzbTT,2021-01-13 15:15:39,33428,2021-01-13 15:15:39,10,{active},1,0,0,1,0,0
adv-michael-13,cus_IkiHtYqs2CcCdU,2021-01-13 17:09:48,33067,2021-01-13 17:09:48,10,{active},1,0,0,1,0,0
adv-michael-14,cus_IkkHvMgIHK1Kpl,2021-01-13 19:14:06,75001,2021-01-13 19:14:07,10,{active},1,0,0,1,0,0
adv-michael-3,cus_IMOlWHp10WNdfa,2020-11-09 19:23:36,339,2021-01-09 19:23:37,10,{active},10,10,0,41,30,10
adv-michael-5,cus_IQXnq6f489P9kY,2020-11-20 21:00:02,070,2020-12-20 21:00:03,10,{active},1,1,0,12,11,0
adv-michael-6,cus_IXH1YEJCgp8rCy,2020-12-08 20:08:19,201,2021-01-08 20:08:20,10,{active},10,10,0,21,20,0
adv-michael-8,cus_IhnVTGNPpHaxiG,2021-01-05 22:21:44,300,2021-01-05 22:21:45,10,{active},11,10,0,11,10,0
adv-michael-9,cus_IiXNVTP1amz7PB,2021-01-07 21:45:47,278,2021-01-07 21:45:47,10,{active},1,0,0,1,0,0
adv-mitch,cus_IirjWYrUkjtZJ6,2021-01-08 18:47:45,495,2021-01-08 18:47:45,10,{active},1,1,0,1,1,0
adv-mitchell,cus_IKS9ciUsxFQKgu,2020-11-04 14:46:17,77493,2021-01-04 14:46:18,10,{active},10,10,0,41,30,10
adv-monsoncapital,cus_Ijwb1quLQgn0OU,2021-01-11 15:54:10,850,2021-01-11 15:54:10,10,{active},1,0,0,1,0,0
adv-mpja,cus_IXLKUmc0xN1krr,2020-12-09 00:34:45,488,2021-01-09 00:34:45,10,{active},10,10,0,11,10,0
adv-nancy,cus_ISMI4zwHgKWJ8P,2020-11-25 17:14:20,100,2020-12-25 17:14:21,10,{active},10,10,0,21,20,0
adv-nate,cus_Icz8PcHG5EOmBy,2020-12-24 02:02:38,434,2020-12-24 02:02:38,10,{active},21,10,10,21,10,10
adv-neal,cus_IXxbkraCISmeJP,2020-12-10 16:07:23,296,2021-01-10 16:07:24,10,{past_due},0,0,0,21,10,10
adv-neil,cus_IVpnfxhplqBmuz,2020-12-04 23:55:48,402,2021-01-11 20:10:45,10,{active},23,10,13,34,20,13
adv-neil-2,cus_IcDyYq8szZ7GVB,2020-12-22 01:18:54,068,2020-12-22 01:18:54,25,{active},31,20,10,31,20,10
adv-nicholas,cus_IZrkMW6N9HVOf8,2020-12-15 18:12:57,950,2020-12-15 18:12:57,10,{active},16,10,5,16,10,5
adv-nicholas-2,cus_Ihkg6OhjliNuAT,2021-01-05 19:26:43,294,2021-01-05 19:26:43,10,{canceled},1,0,0,1,0,0
adv-niki,cus_Ii8zkgj0yVXsD0,2021-01-06 20:33:36,281,2021-01-06 20:33:37,10,{active},11,10,0,11,10,0
adv-noah,cus_IcYOpeYzh9kASW,2020-12-22 22:25:16,330,2020-12-22 22:25:16,10,{active},21,10,10,21,10,10
adv-novemgroup,cus_Ib007SEYQ3Etqe,2020-12-18 18:48:40,146,2020-12-18 18:48:40,10,{active},21,10,10,21,10,10
adv-nvest,cus_IUCaxJD4BQHK0E,2020-11-30 15:21:02,809,2020-12-30 15:21:03,10,{active},10,10,0,27,21,5
adv-patrick-2,cus_IQX9RqVOez7EKG,2020-11-20 20:19:41,775,2020-12-20 20:19:41,10,{canceled},0,0,0,11,10,0
adv-patrick-5,cus_IfTrdPhHt0sq2E,2020-12-30 17:55:43,191,2020-12-30 17:55:43,10,{active},21,10,10,21,10,10
adv-paul,cus_IVj3Tw48jHfKeV,2020-12-04 16:57:42,708,2021-01-04 16:57:42,10,{active},10,10,0,27,21,5
adv-paul-2,cus_IVqXt6kOWCElka,2020-12-05 00:41:24,563,2021-01-05 00:41:25,10,{active},10,10,0,26,20,5
adv-peggy,cus_Ifa2yy3TfuTFvn,2020-12-31 00:18:51,305,2020-12-31 00:18:52,10,{active},16,10,5,16,10,5
adv-peter-2,cus_IVKG8ZjQP44cbm,2020-12-03 15:20:21,275,2021-01-03 15:20:21,10,{active},10,10,0,26,20,5
adv-peter-3,cus_Ic5YCYyl0WlLyQ,2020-12-21 16:37:14,483,2020-12-21 16:37:14,10,{active},21,10,10,21,10,10
adv-peter-4,cus_Ii4kn40bkleF8D,2021-01-06 16:11:16,760,2021-01-06 16:11:16,10,{active},11,10,0,11,10,0
adv-phimar,cus_IUglVl0SbOijcx,2020-12-01 22:31:54,300,2021-01-01 22:31:54,10,{active},21,21,0,22,21,0
adv-planwithant,cus_IX0On9L49rEXGa,2020-12-08 02:57:13,104,2021-01-08 02:57:13,10,{active},10,10,0,26,20,5
adv-quincey,cus_Ievg8rpOme14xI,2020-12-29 06:36:30,930,2020-12-29 06:36:31,10,{active},21,10,10,21,10,10
adv-randal,cus_Ii6IuWdzJzMoOB,2021-01-06 17:46:21,324,2021-01-06 17:46:21,10,{active},11,10,0,11,10,0
adv-raymond,cus_IDQJzIwf8pfOg2,2020-10-16 20:24:01,75402,2021-01-07 22:42:17,10,{active},10,10,0,51,30,20
adv-retirementcfo,cus_IUMSnMLWDOED7d,2020-12-01 01:32:44,038,2021-01-01 01:32:44,10,{active},10,10,0,31,20,10
adv-retireonpurposenow,cus_IcVsoJ97sYZTCb,2020-12-22 19:49:09,067,2020-12-22 19:49:10,10,{active},31,10,20,31,10,20
adv-retirewell,cus_IK50G4DcIK5u56,2020-11-03 14:50:52,33458,2021-01-03 14:50:52,10,{active},10,10,0,46,40,5
adv-ricardo,cus_IHZbHurKZTH5rq,2020-10-27 22:15:49,33178,2021-01-10 04:09:15,10,{active},10,10,0,46,30,15
adv-richard-2,cus_IcYbXp1gbmMwiI,2020-12-22 22:38:15,060,2020-12-22 22:38:15,10,{active},16,10,5,16,10,5
adv-richard-3,cus_IkmQgNh62CuCUB,2021-01-13 21:27:16,18925,2021-01-13 21:27:16,10,{active},1,0,0,1,0,0
adv-richeddy,cus_IXEi9362DNigyk,2020-12-08 17:45:14,911,2021-01-08 17:45:15,10,{active},11,10,0,12,10,0
adv-rick,cus_IFGp3uBIQQJZwE,2020-10-21 18:43:32,33181,2021-01-11 15:07:41,20,"{active,canceled}",20,20,0,72,50,20
adv-robert-2,cus_IWwHaizDoCGSzK,2020-12-07 22:42:05,372,2021-01-07 22:42:05,10,{active},10,10,0,11,10,0
adv-robert-5,cus_Icux6yiQudfqSu,2020-12-23 21:43:47,324,2020-12-23 21:43:47,10,{active},21,10,10,21,10,10
adv-robert-6,cus_Ikr0ZzcCZcKjr4,2021-01-14 02:10:33,10918,2021-01-14 02:10:34,10,{active},1,0,0,1,0,0
adv-robert-7,cus_IkrP8vODeOiHFY,2021-01-14 02:35:27,43952,2021-01-14 02:35:27,25,{active},1,0,0,1,0,0
adv-robert-franskousky,cus_IVhxD9wniuiQxR,2020-12-04 15:49:54,320,2021-01-04 15:49:55,10,{active},10,10,0,21,20,0
adv-roger,cus_IXe2NMghI3cgpy,2020-12-09 19:54:25,070,2021-01-09 19:54:25,10,{active},10,10,0,11,10,0
adv-roger-2,cus_IhhzmxiqfcigFI,2021-01-05 16:39:47,276,2021-01-05 16:39:48,10,{active},11,10,0,11,10,0
adv-ronald,cus_IYOl7Hoq7tLrg0,2020-12-11 20:12:16,752,2021-01-11 20:12:16,10,{active},10,10,0,21,20,0
adv-roosevelt,cus_Iiag4VKwGQkIoL,2021-01-08 01:10:45,948,2021-01-08 01:10:45,10,{active},1,0,0,1,0,0
adv-ross-rubin,cus_Ib03gkT8Mawfiv,2020-12-18 18:52:03,280,2020-12-18 18:52:04,10,{active},20,10,10,20,10,10
adv-rseigendall,cus_IXa8EOvxb4hdro,2020-12-09 15:52:24,182,2021-01-09 15:52:25,10,{active},10,10,0,11,10,0
adv-russ,cus_IY8U1pJEuAPqWQ,2020-12-11 03:22:37,378,2021-01-11 03:22:37,10,{active},10,10,0,11,10,0
adv-ruth,cus_ISu74LHlf4niug,2020-11-27 04:11:29,339,2020-12-27 04:11:30,10,{active},10,10,0,21,20,0
adv-ryan-3,cus_IPnTLvt5v4UMBD,2020-11-18 21:07:25,117,2020-12-18 21:07:26,10,{active},20,10,10,31,20,10
adv-ryan-4,cus_IVn9Vnxyo99SQj,2020-12-04 21:11:22,853,2021-01-04 21:11:23,10,{active},20,20,0,21,20,0
adv-ryan-5,cus_IYLBa00xWXKtNF,2020-12-11 16:29:52,334,2021-01-11 16:29:53,50,{active},15,15,0,16,15,0
adv-ryan-6,cus_IZUeDIsLIpsm8Q,2020-12-14 18:20:41,477,2020-12-14 18:20:41,10,{active},21,10,10,21,10,10
adv-ryan-8,cus_IdFcJQYGFqIt4f,2020-12-24 19:04:57,220,2020-12-24 19:04:57,10,{active},1,0,0,1,0,0
adv-ryan-9,cus_Ifq7Q4BM5fNjgb,2020-12-31 16:55:43,809,2020-12-31 16:55:43,10,{active},11,10,0,11,10,0
adv-scott-3,cus_IcqGKunuZGDVfl,2020-12-23 16:53:14,852,2020-12-23 16:53:14,50,{active},36,35,0,36,35,0
adv-sean-2,cus_IXgIwOqxzEvNvU,2020-12-09 22:15:13,503,2021-01-09 22:15:13,10,{active},10,10,0,11,10,0
adv-sean-3,cus_Iab3hwb8bCJuod,2020-12-17 17:01:21,850,2020-12-17 17:01:21,10,{active},22,10,11,22,10,11
adv-segowealth,cus_IabMd36wR4GXB7,2020-12-17 17:20:39,380,2020-12-17 17:20:40,10,{active},1,0,0,1,0,0
adv-shannon,cus_IhLC6KN5WVMOrw,2021-01-04 17:06:58,281,2021-01-04 17:06:58,10,{active},11,10,0,11,10,0
adv-shawn,cus_IUxpz5DMYm3XmS,2020-12-02 16:10:17,786,2021-01-02 16:10:18,10,{active},10,10,0,31,20,10
adv-signalpoint,cus_IacK6g6k6IzqwD,2020-12-17 18:20:48,658,2020-12-17 18:20:48,10,{active},16,10,5,16,10,5
adv-silvergrove,cus_IZdSbdt0BrVLvI,2020-12-15 03:27:14,141,2020-12-15 03:27:14,10,{active},1,0,0,1,0,0
adv-stephan,cus_IXM4NVehC9w0e5,2020-12-09 01:20:38,110,2021-01-09 01:20:38,10,{active},10,10,0,11,10,0
adv-stephen,cus_IQU0I7eWjcTz90,2020-11-20 17:05:19,117,2020-12-20 17:05:19,10,{active},10,10,0,21,20,0
adv-stephen-2,cus_IazJkHVpnRRPaq,2020-12-18 18:06:05,773,2020-12-18 18:06:05,10,{active},21,10,10,21,10,10
adv-steve,cus_Iho3sSDBZqhQCy,2021-01-05 22:56:17,959,2021-01-05 22:56:18,10,{active},11,10,0,11,10,0
adv-steven,cus_IZXsAzEsQudWKD,2020-12-14 21:40:52,170,2020-12-14 21:40:53,10,{canceled},17,10,6,17,10,6
adv-storm,cus_Ib3BGFPr9vCdHj,2020-12-18 22:05:33,782,2020-12-18 22:05:33,10,{active},21,10,10,21,10,10
adv-tara,cus_Ic81bsZCTqavA8,2020-12-21 19:10:04,125,2020-12-21 19:10:04,10,{active},16,10,5,16,10,5
adv-taylor,cus_IPhyvwQ9ZeNU0j,2020-11-18 15:26:40,232,2020-12-18 15:26:41,10,{active},10,10,0,21,20,0
adv-terence,cus_IZsbwTPcIuOWoo,2020-12-15 19:06:19,606,2020-12-15 19:06:19,10,{active},21,10,10,21,10,10
adv-thomas-2,cus_IUcp5Ff6AX3A20,2020-12-01 18:28:09,183,2021-01-01 18:28:09,10,{active},11,10,1,12,10,1
adv-thrive,cus_IXFzM89hAlENKx,2020-12-08 19:03:21,019,2021-01-08 19:03:22,10,{active},10,10,0,11,10,0
adv-timothy,cus_IPTy0hrLM475pS,2020-11-18 00:58:27,129,2020-12-18 00:58:28,10,{canceled},0,0,0,11,10,0
adv-timothy-2,cus_IRchZW89voADWX,2020-11-23 18:07:32,776,2020-12-23 18:07:33,10,{active},10,10,0,31,20,10
adv-timothy-3,cus_Ib1mMzkqJpa090,2020-12-18 20:38:45,020,2020-12-18 20:38:45,10,{active},21,10,10,21,10,10
adv-timothy-4,cus_IkfjvdhJqvI2K2,2021-01-13 14:31:45,14032,2021-01-13 14:31:46,10,{active},1,0,0,1,0,0
adv-tom,cus_IiuvsRAZiM3OH7,2021-01-08 22:06:05,275,2021-01-08 22:06:06,10,{active},1,0,0,1,0,0
adv-tomchun,cus_Ic9GMvPiIBv2sW,2020-12-21 20:26:58,191,2020-12-21 20:26:59,10,{active},21,10,10,21,10,10
adv-tomgiunta,cus_IhlibGnGkjRDRb,2021-01-05 20:30:43,334,2021-01-05 20:30:43,10,{active},1,0,0,1,0,0
adv-tracy,cus_IQWb6CUsczmMV0,2020-11-20 19:45:58,335,2020-12-20 19:45:58,10,{active},0,0,0,11,10,0
adv-trevor-2,cus_Ic59Vgjmx08LMq,2020-12-21 16:11:30,840,2020-12-21 16:11:30,10,{active},21,10,10,21,10,10
adv-troy,cus_IhmBETQ2o1EAuo,2021-01-05 20:59:39,431,2021-01-05 20:59:39,10,{active},11,10,0,11,10,0
adv-tyler,cus_IaJoW4SGYC0qVn,2020-12-16 23:12:32,142,2020-12-16 23:12:32,10,{active},21,10,10,21,10,10
adv-tyler-2,cus_IcUQ3bCPs5laJq,2020-12-22 18:18:37,623,2020-12-22 18:18:37,10,{active},21,10,10,21,10,10
adv-tyson,cus_IY2JaU2zfLfM6z,2020-12-10 21:00:01,373,2021-01-10 21:00:01,10,{active},10,10,0,21,20,0
adv-victor,cus_IVlQezFHtJYH2F,2020-12-04 19:24:45,450,2021-01-04 19:24:46,10,{active},10,10,0,21,20,0
adv-vincent,cus_ILGYD7GyJGTnkV,2020-11-06 18:51:10,07066,2021-01-06 18:51:11,10,{active},10,10,0,40,29,10
adv-w,cus_IVj77MMqUbNlSx,2020-12-04 17:01:35,774,2021-01-04 17:01:36,10,{active},20,10,10,31,20,10
adv-wayman,cus_If49f0EqyxcaO7,2020-12-29 15:21:57,773,2020-12-29 15:21:57,10,{active},11,10,0,11,10,0
adv-wealthcare,cus_IVNj7bhT6o8NOP,2020-12-03 18:55:26,302,2021-01-03 18:55:27,10,{active},20,20,0,21,20,0
adv-weiser,cus_IeiGCioOYvSGMJ,2020-12-28 16:44:29,430,2020-12-28 16:44:29,10,{active},21,10,10,21,10,10
adv-weslee,cus_ISPHLm652xWT2t,2020-11-25 20:20:10,441,2020-12-25 20:20:11,10,{active},15,10,5,26,20,5
adv-will,cus_IaBTbB5SJ4IFEq,2020-12-16 14:35:59,352,2020-12-16 14:35:59,10,{active},1,0,0,1,0,0
adv-william,cus_IV4cLWh5eoWFQo,2020-12-02 23:10:25,282,2021-01-02 23:10:26,10,{active},11,10,0,33,21,10
adv-yeet,cus_IJ6rQQL92oADvN,2020-11-01 00:41:57,33166,2021-01-10 04:10:57,10,{canceled},0,0,0,26,20,5
adv-zikun,cus_INAI9sRkh9i1FW,2020-11-11 20:30:30,168,2021-01-11 20:30:30,10,{active},10,10,0,37,30,6
